EarningDate,Time,ReferenceDate,PPrevClose,PrevClose,NextClose,NNextClose
20150430,AMC,20150501,67.22236,65.93462,65.6551,65.46544
20150129,AMC,20150130,61.37085,61.77939,63.50074,63.60786
20141029,AMC,20141030,53.88096,53.37127,58.83868,60.02714
20140724,AMC,20140725,54.89271,55.27488,53.29705,53.16056
20140424,AMC,20140425,51.72276,51.86642,49.2731,49.88985
20140130,BMO,20140130,54.63126,53.68184,54.61148,53.26399
20131030,AMC,20131031,50.39545,50.29181,48.52758,49.14198
20130724,AMC,20130725,46.44573,45.99501,47.93087,47.58359
20130501,AMC,20130502,41.4144,40.81455,43.12054,44.13832
20130206,AMC,20130207,39.1365,39.45297,38.53055,38.71209
20121031,AMC,20121101,33.85213,33.96226,35.21541,35.09793
20120725,AMC,20120726,29.96841,29.85846,30.97509,31.55418
20120502,AMC,20120503,30.01918,29.79969,28.39006,28.72662
20120208,AMC,20120209,26.04047,26.37394,27.36464,27.72489
20111026,AMC,20111027,22.02203,22.34746,22.92545,23.09545
20110727,AMC,20110728,21.62475,21.27323,21.07201,20.73746
20110505,AMC,20110506,19.30264,19.04373,19.21553,19.32442
20110202,AMC,20110203,17.07348,17.40916,17.29807,17.60477
20101027,AMC,20101028,19.28795,19.26144,18.42513,18.83726
20100728,AMC,20100729,18.43303,18.08896,17.31902,17.64865
20100428,AMC,20100429,22.33136,22.48993,22.30013,21.67788
20100203,AMC,20100204,20.15322,20.03567,19.92292,19.80538
20091027,AMC,20091028,17.43224,17.7005,18.34002,18.51008
20090729,AMC,20090730,15.85585,15.97064,16.07348,15.65496
20090429,AMC,20090430,14.49561,15.16416,15.51038,15.52231
20090204,AMC,20090205,11.53146,11.7078,12.80638,13.20434
20081029,AMC,20081030,11.88473,12.05598,12.90268,13.1643
20080730,AMC,20080731,18.04244,18.63143,17.35133,17.03547
20080428,AMC,20080429,17.83582,17.96169,19.20854,19.8189
